"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"tidyverse","tidyverse","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.1",NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"ggplot2","ggplot2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.0.0",NA,"R (>= 3.1)","digest, grid, gtable (>= 0.1.1), lazyeval, MASS, mgcv, plyr
(>= 1.7.1), reshape2, rlang, scales (>= 0.5.0), stats, tibble,
viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, lattice, mapproj,
maps, maptools, multcomp, munsell, nlme, testthat (>= 0.11.0),
vdiffr, quantreg, knitr, rgeos, rpart, rmarkdown, sf (>=
0.3-4), svglite (>= 1.2.0.9001)","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"ggsignif","ggsignif","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.0",NA,NA,"ggplot2 (>= 2.0.0)",NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"ggrepel","ggrepel","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.0",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"ggpubr","ggpubr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2",NA,"R (>= 3.1.0), ggplot2, magrittr","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr(>=
0.7.1), cowplot, ggsignif, scales, gridExtra, glue, polynom",NA,"grDevices, knitr, RColorBrewer, gtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"cowplot","cowplot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9.4",NA,"R (>= 3.3.0), ggplot2 (>= 2.1.0),","grid (>= 3.0.0), gtable (>= 0.1.2), plyr (>= 1.8.2),
grDevices, methods, scales, utils",NA,"covr, gridGraphics, knitr, rmarkdown, magick, maps, dplyr,
tidyr, testthat, vdiffr, viridis",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"magick","magick","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0",NA,NA,"Rcpp (>= 0.12.12), magrittr, curl","Rcpp","av, spelling, jsonlite, methods, knitr, rmarkdown, rsvg,
webp, pdftools, ggplot2, raster, rgdal, gapminder, IRdisplay,
tesseract (>= 2.0), gifski",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"WriteXLS","WriteXLS","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","4.0.0",NA,NA,"utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"foreach","foreach","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.4",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.5.0"
"ChAMP","ChAMP","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.10.1",NA,"R (>= 3.3), minfi, ChAMPdata (>= 2.6.0), FEM (>= 3.1),DMRcate,
Illumina450ProbeVariants.db,IlluminaHumanMethylationEPICmanifest","prettydoc,Hmisc,globaltest,sva,illuminaio,rmarkdown,IlluminaHumanMethylation450kmanifest,IlluminaHumanMethylationEPICanno.ilm10b2.hg19,
limma,RPMM, DNAcopy, preprocessCore,impute, marray, wateRmelon,
plyr,goseq,missMethyl,
GenomicRanges,qvalue,isva,doParallel,bumphunter,quadprog,shiny,shinythemes,plotly
(>= 4.5.6),RColorBrewer,dendextend, matrixStats,combinat",NA,"knitr,rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"pathview","pathview","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.20.0",NA,"R (>= 2.10), org.Hs.eg.db","KEGGgraph, XML, Rgraphviz, graph, png, AnnotationDbi,
KEGGREST, methods, utils",NA,"gage, org.Mm.eg.db, RUnit, BiocGenerics",NA,"GPL (>=3.0)",NA,NA,NA,NA,"no","3.5.0"
"pheatmap","pheatmap","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.10",NA,"R (>= 2.0)","grid, RColorBrewer, scales, gtable, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"grid","grid","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"ggplotify","ggplotify","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.0.3",NA,"R (>= 3.4.0)","ggplot2, graphics, grDevices, grid, gridGraphics, rvcheck",NA,"colorspace, cowplot, ggimage, knitr, lattice, prettydoc, vcd",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"biomaRt","biomaRt","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.36.1",NA,"methods","utils, XML, RCurl, AnnotationDbi, progress, stringr, httr",NA,"annotate, BiocStyle, knitr, rmarkdown, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"httr","httr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"jsonlite","jsonlite","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"xml2","xml2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.0",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.12.12)","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"sva","sva","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.28.0",NA,"R (>= 3.2), mgcv, genefilter, BiocParallel","matrixStats, stats, graphics, utils, limma,",NA,"pamr, bladderbatch, BiocStyle, zebrafishRNASeq, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.5.0"
"gdata","gdata","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.18.0",NA,"R (>= 2.3.0)","gtools, stats, methods, utils",NA,"RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"BSgenome.Hsapiens.UCSC.hg19","BSgenome.Hsapiens.UCSC.hg19","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.0",NA,"BSgenome (>= 1.33.5)","BSgenome",NA,"TxDb.Hsapiens.UCSC.hg19.knownGene",NA,"Artistic-2.0",NA,NA,NA,NA,NA,"3.5.0"
"Homo.sapiens","Homo.sapiens","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"R (>= 1.6), AnnotationDbi (>= 1.17.11), methods, OrganismDbi
(>= 1.11.39), GenomicFeatures, GO.db, org.Hs.eg.db,
TxDb.Hsapiens.UCSC.hg19.knownGene","GenomicFeatures, AnnotationDbi",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"limma","limma","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.36.3",NA,"R (>= 2.3.0)","grDevices, graphics, stats, utils, methods",NA,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.5.1"
"lme4","lme4","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-18-1",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"car","car","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.0-2",NA,"R (>= 3.2.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, leaps, lmtest, Matrix, MatrixModels, rgl
(>= 0.93.960), sandwich, SparseM, survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"tibble","tibble","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.2",NA,"R (>= 3.1.0)","cli, crayon, methods, pillar (>= 1.1.0), rlang, utils",NA,"covr, dplyr, import, knitr (>= 1.5.32), microbenchmark,
mockr, nycflights13, rmarkdown, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"dndscv","dndscv","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.0.0.9",NA,NA,"seqinr,
Biostrings,
MASS,
GenomicRanges",NA,"knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,NA,"3.5.0"
